stimulus_id,stimulus_label,title,dataset_id,composition_id,event_id,chord_id,midi,pc_set,surprisal_rating_mean,surprisal_rating_sd,surprisal_rating_n,surprisal_rating_se,probability,information_content,milne_2011,onset,offset,leman_2000_v1,leman_2000_v2,leman_2000_v3,leman_2000_v4,leman_2000_v5,leman_2000_v6,collins_2014,melody_midi,melody_information_content,melody_entropy,melody_dist,vl_dist,incon
694,id=694_genre=popular_c-id=633_e-id=15_ic_category_1,The Crystals: There's No Other (Like My Baby),2,633,10,1,50 66 69,2 6 9,NA,NA,0,NA,0.0289284992702488,5.11136470755555,NA,0,1,2.3234972471568334,2.2871024378645304,2.2672406688586597,3.979251143497867,3.795865446419209,3.7059495922822294,-16944.262864292894,69,5.4594316,5.45943,NA,NA,2.0656877301348207
694,id=694_genre=popular_c-id=633_e-id=15_ic_category_1,The Crystals: There's No Other (Like My Baby),2,633,11,2,55 62 71,2 7 11,NA,NA,0,NA,0.124296591297872,3.00814136233515,0.4154672127468768,1,2,1.064614349469778,0.9936160115602589,0.9550112646084183,2.1645866501665925,1.9599399446751922,1.8596959848641808,-79741.0358620175,71,2.958382,3.3169882,2,11,2.0832048202913276
694,id=694_genre=popular_c-id=633_e-id=15_ic_category_1,The Crystals: There's No Other (Like My Baby),2,633,12,3,50 66 69,2 6 9,NA,NA,0,NA,0.239762332624442,2.06032307001506,0.4154672127468768,2,3,1.3272063752697305,1.3205616298398537,1.3226328650085908,2.6308877653065075,2.4927860765094954,2.430458891092326,-89937.96233672921,69,2.2539628,3.2587314,2,11,2.0656877301348207
694,id=694_genre=popular_c-id=633_e-id=15_ic_category_1,The Crystals: There's No Other (Like My Baby),2,633,13,4,57 61 64,1 4 9,NA,NA,0,NA,0.135534569085116,2.88326722643049,0.4154672127468768,3,4,0.8659816112156449,0.7690062175223088,0.7194686655204268,1.714360748390268,1.5060860735132786,1.410127002556489,-129586.418513888,64,5.4420424,3.2050636,5,17,1.98256825909415
694,id=694_genre=popular_c-id=633_e-id=15_ic_category_1,The Crystals: There's No Other (Like My Baby),2,633,14,5,50 66 69,2 6 9,NA,NA,0,NA,0.271013156326049,1.88356520601805,0.4154672127468768,4,5,1.401505848876845,1.3804472080647427,1.3686130559453276,2.251431090172231,1.9899042703113656,1.860949835005263,-120948.73307283234,69,3.1714432,3.3533826,5,17,2.0656877301348207
694,id=694_genre=popular_c-id=633_e-id=15_ic_category_1,The Crystals: There's No Other (Like My Baby),2,633,15,6,59 62 66,2 6 11,-0.238928504952786,0.880992044312636,25,0.176198408862527,0.0101962396763365,6.61581899841476,0.2416037146342056,5,6,1.257862507533327,1.1669356880835375,1.1234553300579524,2.0179674434271235,1.803162817790923,1.7051404933213887,-177550.3233865502,66,4.6782894,3.03068,3,16,1.8565712412779647
694,id=694_genre=popular_c-id=633_e-id=15_ic_category_1,The Crystals: There's No Other (Like My Baby),2,633,16,7,55 62 71,2 7 11,NA,NA,0,NA,0.186125226199224,2.42565449276205,0.25973985781376796,6,7,0.9317871371724791,0.8461919579314182,0.8072859138301742,1.7072843015811576,1.4804787149410907,1.3801258615684329,-186122.29014511712,71,5.018883,2.6839516,5,9,2.0832048202913276
694,id=694_genre=popular_c-id=633_e-id=15_ic_category_1,The Crystals: There's No Other (Like My Baby),2,633,17,8,57 61 64,1 4 9,NA,NA,0,NA,0.417851918730154,1.25893633431353,0.742483976377317,7,8,0.8352112309299303,0.7580149333593803,0.7177380629844798,1.5851279069335422,1.3585328208117529,1.252243488935717,-129500.55940875535,64,3.9398322,3.013811,7,10,1.98256825909415
695,id=695_genre=popular_c-id=193_e-id=85_ic_category_1,Whitesnake: Here I Go Again,2,193,80,1,57 60 64,0 4 9,NA,NA,0,NA,0.006612638815148,7.24055818148857,NA,0,1,2.633086560856194,2.600383841636146,2.582585798223084,4.363403628368125,4.183092810397035,4.0949024812511725,-10784.430195716352,64,5.4594316,5.45943,NA,NA,1.8326296863731701
695,id=695_genre=popular_c-id=193_e-id=85_ic_category_1,Whitesnake: Here I Go Again,2,193,81,2,50 66 69,2 6 9,NA,NA,0,NA,0.0926411046732657,3.43220373332646,0.49617242880467816,1,2,1.0532550090516142,0.9805569741067872,0.9411995891727112,2.1630650896895287,1.9603023338338614,1.8612664706649116,-43544.53662571912,69,4.4960184,3.271069,5,18,2.0656877301348207
695,id=695_genre=popular_c-id=193_e-id=85_ic_category_1,Whitesnake: Here I Go Again,2,193,82,3,57 60 64,0 4 9,NA,NA,0,NA,0.0614650300612563,4.02409035340868,0.49617242880467816,2,3,1.4505801295309644,1.4533255198715491,1.4611093207396149,2.744764483804733,2.6015757809527673,2.5346258975405855,-64811.882708655074,64,4.206789,3.295009,5,18,1.8326296863731701
695,id=695_genre=popular_c-id=193_e-id=85_ic_category_1,Whitesnake: Here I Go Again,2,193,83,4,50 66 69,2 6 9,NA,NA,0,NA,0.502869192745169,0.991744922530859,0.49617242880467816,3,4,1.1957482289488883,1.1281961764880117,1.0901619831820668,2.3209647808723757,2.1188700353766423,2.01881396091879,-88257.43841776143,69,2.9550316,3.3911467,5,18,2.0656877301348207
695,id=695_genre=popular_c-id=193_e-id=85_ic_category_1,Whitesnake: Here I Go Again,2,193,84,5,48 64 67,0 4 7,NA,NA,0,NA,0.01816942354529,5.78234354133885,0.742483976377317,4,5,0.9059917060897802,0.8329849621215533,0.7978842787553959,1.7875144011380404,1.5848810494455818,1.4914882086523842,-112314.86846455175,67,3.314794,3.3731446,2,6,2.0469639310114416
695,id=695_genre=popular_c-id=193_e-id=85_ic_category_1,Whitesnake: Here I Go Again,2,193,85,6,50 66 69,2 6 9,-0.287711806147968,0.862318014275175,24,0.176019927582017,0.311056931508844,1.68474943964847,0.742483976377317,5,6,1.2306460918556477,1.170406323440341,1.131654339693295,2.1473658066989203,1.892839982686403,1.7628894409648894,-131437.04122930465,69,3.587516,2.3814487,2,6,2.0656877301348207
695,id=695_genre=popular_c-id=193_e-id=85_ic_category_1,Whitesnake: Here I Go Again,2,193,86,7,55 62 71,2 7 11,NA,NA,0,NA,0.234046681324263,2.09513178645349,0.4154672127468768,6,7,0.8353869524633546,0.7037195832902778,0.6326774214459154,1.5871444231607843,1.3117269689551918,1.1776303837424102,-149975.9558970566,71,1.746507,3.0712829,2,11,2.0832048202913276
695,id=695_genre=popular_c-id=193_e-id=85_ic_category_1,Whitesnake: Here I Go Again,2,193,87,8,48 64 67,0 4 7,NA,NA,0,NA,0.0876084153842768,3.51278673261905,0.4154672127468768,7,8,1.0083895522669215,0.9153112746597528,0.8591745305510874,1.6939477936806908,1.3890555061933565,1.2333538232091223,-106416.50990511163,67,3.7547874,2.8828983,4,13,2.0469639310114416
696,id=696_genre=popular_c-id=322_e-id=62_ic_category_1,Nat King Cole: Those Lazy-Hazy-Crazy Days Of Summer,2,322,57,1,52 60 61 67 70,0 1 4 7 10,NA,NA,0,NA,4.12689331147855e-4,11.242656237301,NA,0,1,2.00784819616822,1.971631493679357,1.9519877181203675,3.6584676630692425,3.478630849480766,3.3908538552727183,-20517.97442249893,70,5.4594316,5.45943,NA,NA,0.06305555449089095
696,id=696_genre=popular_c-id=322_e-id=62_ic_category_1,Nat King Cole: Those Lazy-Hazy-Crazy Days Of Summer,2,322,58,2,49 65 68 71,1 5 8 11,NA,NA,0,NA,0.00222848508660133,8.80972097843815,0.4817727495953703,1,2,1.0006876856339042,0.9240771995775143,0.8823189111839913,2.0734229550552046,1.8648007573485366,1.762381045133163,-88145.75273938656,71,4.3978877,3.296565,1,14,1.3926161108691173
696,id=696_genre=popular_c-id=322_e-id=62_ic_category_1,Nat King Cole: Those Lazy-Hazy-Crazy Days Of Summer,2,322,59,3,54 61 70,1 6 10,NA,NA,0,NA,0.103200170757433,3.27648273700703,0.3955585085726707,2,3,1.0609453220476708,1.000994185537458,0.9694732340972743,2.05925454111817,1.8508012385902735,1.748930385103715,-160236.91378082178,70,3.169659,3.4700394,1,12,2.076375572400971
696,id=696_genre=popular_c-id=322_e-id=62_ic_category_1,Nat King Cole: Those Lazy-Hazy-Crazy Days Of Summer,2,322,60,4,50 65 68,2 5 8,NA,NA,0,NA,2.47776350045786e-4,11.9786738890037,0.7049817892132741,3,4,1.0052438800042662,0.935157083957615,0.8953002391880799,1.965924140397287,1.7374183774189336,1.6225162266897775,-230125.90538859423,68,0.89429766,2.1486,2,10,1.01380226987775
696,id=696_genre=popular_c-id=322_e-id=62_ic_category_1,Nat King Cole: Those Lazy-Hazy-Crazy Days Of Summer,2,322,61,5,49 64 66 70,1 4 6 10,NA,NA,0,NA,3.58966870148775e-4,11.4438616788928,0.7083082951551822,4,5,1.0989168749363731,1.0304239388614735,0.9933815800171641,2.0281361994545546,1.8001607437702727,1.686145992445826,-254496.6519127954,70,2.7406588,2.9476647,2,5,0.8768033080735352
696,id=696_genre=popular_c-id=322_e-id=62_ic_category_1,Nat King Cole: Those Lazy-Hazy-Crazy Days Of Summer,2,322,62,6,59 63 66,3 6 11,0.500347554566755,0.783016381457596,25,0.156603276291519,0.00573549815260401,7.44586548872959,0.3955585085726707,5,6,0.9702196018067513,0.8239973787891166,0.7444516756686107,1.6295449115267586,1.3485503200219269,1.2105954174989324,-281686.4306395016,66,3.7917645,3.0476289,4,15,2.006248959411269
696,id=696_genre=popular_c-id=322_e-id=62_ic_category_1,Nat King Cole: Those Lazy-Hazy-Crazy Days Of Summer,2,322,63,7,49 65 68 71,1 5 8 11,NA,NA,0,NA,0.0376977944387731,4.72937607066606,0.4556727796225939,6,7,1.002142720878266,0.9600772946617111,0.9364396835193932,1.8300087811412928,1.5682183605117817,1.4302856515110782,-295038.09696169646,71,4.3723936,3.0448353,5,19,1.3926161108691173
696,id=696_genre=popular_c-id=322_e-id=62_ic_category_1,Nat King Cole: Those Lazy-Hazy-Crazy Days Of Summer,2,322,64,8,54 61 64 70,1 4 6 10,NA,NA,0,NA,0.0105720353744651,6.56360303235759,0.3875483488384631,7,8,1.033345383575118,1.0088776441833363,1.0072632701339237,1.933142541654076,1.806212359407978,1.7624316724512674,-282955.64029070956,70,0.5484819,1.7192544,1,13,1.3294042335054237
697,id=697_genre=popular_c-id=685_e-id=22_ic_category_1,Sagittarius: My World Fell Down,2,685,17,1,58 62 65,2 5 10,NA,NA,0,NA,0.0289586244070019,5.10986311664681,NA,0,1,2.7260842572740875,2.689997026732609,2.670247316403667,4.39335624127668,4.20845648849495,4.117649416986593,-15732.43217080872,65,5.4594316,5.45943,NA,NA,1.9943104278410801
697,id=697_genre=popular_c-id=685_e-id=22_ic_category_1,Sagittarius: My World Fell Down,2,685,18,2,53 60 63 69,0 3 5 9,NA,NA,0,NA,0.023406250248193,5.41696236090542,0.3955585085726707,1,2,1.0275123930094137,0.9587346655585263,0.9215400267847671,2.154648029220469,1.9550427972222204,1.8577715749662955,-62403.90841750467,69,4.831156,3.2941144,4,12,1.313082458816831
697,id=697_genre=popular_c-id=685_e-id=22_ic_category_1,Sagittarius: My World Fell Down,2,685,19,3,58 62 65,2 5 10,NA,NA,0,NA,0.349256361409064,1.51764170154403,0.3955585085726707,2,3,1.4379473938619234,1.4349565197567218,1.4391962387375077,2.675653444087624,2.5280513516586303,2.459890319296239,-102585.77174987631,65,3.5084028,2.402475,4,12,1.9943104278410801
697,id=697_genre=popular_c-id=685_e-id=22_ic_category_1,Sagittarius: My World Fell Down,2,685,20,4,51 61 67 70,1 3 7 10,NA,NA,0,NA,0.0162087430519856,5.94708397202089,0.47059779204242536,3,4,0.8247373558251141,0.7352810391954052,0.6890013621522916,1.741210532297669,1.5343343483616652,1.4382210999816543,-127670.17063498903,70,4.7724314,2.9695873,5,15,1.3500030857196395
697,id=697_genre=popular_c-id=685_e-id=22_ic_category_1,Sagittarius: My World Fell Down,2,685,21,5,56 60 63,0 3 8,NA,NA,0,NA,0.02888277009787,5.11364707446067,0.3955585085726707,4,5,0.9135934045786728,0.797756344897063,0.7349177561841389,1.565590959384999,1.3072885839838972,1.182298128878186,-135451.55853069428,63,7.5124173,2.9160416,7,17,1.9698301621428136
697,id=697_genre=popular_c-id=685_e-id=22_ic_category_1,Sagittarius: My World Fell Down,2,685,22,6,57 60 63,0 3 9,0.518213222193863,0.992090556606984,24,0.202509636860072,0.00115706357850887,9.7553161446079,0.28390836589445756,5,6,1.2180823963824905,1.0546326269640114,0.9618369461508491,1.7118237908035405,1.396938277306296,1.2394459370902473,-178234.75842950688,63,1.1309196,2.7176611,0,1,1.003965432339475
697,id=697_genre=popular_c-id=685_e-id=22_ic_category_1,Sagittarius: My World Fell Down,2,685,23,7,55 62 70,2 7 10,NA,NA,0,NA,7.88504769788225e-4,10.3085928974201,0.6224036360480145,6,7,0.8604512972111353,0.7884658853262957,0.7494394195669102,1.7150655655289342,1.4656928217532867,1.3332706348296806,-169865.05519342568,70,6.196716,3.088971,7,11,1.8705720689097145
697,id=697_genre=popular_c-id=685_e-id=22_ic_category_1,Sagittarius: My World Fell Down,2,685,24,8,51 60 69,0 3 9,NA,NA,0,NA,9.40461991804846e-4,10.0543427402589,0.6224036360480145,7,8,1.1594126004945076,1.064836492465083,1.0005948575779098,1.8957627367678078,1.6001554344290605,1.4411498583730786,-121102.151172066,69,4.120678,2.8588452,1,7,0.8265802281404053
698,id=698_genre=popular_c-id=640_e-id=48_ic_category_1,Rob Base: It Takes Two,2,640,43,1,55 62 71,2 7 11,NA,NA,0,NA,0.0289160856858937,5.11198391908165,NA,0,1,2.229557192754186,2.1924708557523775,2.1722811406456572,3.8570253913957706,3.6746442710740888,3.585395165331531,-18171.206386281876,71,5.4594316,5.45943,NA,NA,2.0832048202913276
698,id=698_genre=popular_c-id=640_e-id=48_ic_category_1,Rob Base: It Takes Two,2,640,44,2,53 60 69,0 5 9,NA,NA,0,NA,0.0516133942833199,4.27611067919365,0.742483976377317,1,2,1.0068501179213585,0.9287761704408869,0.8860867653052452,2.0706783807989115,1.8605326730012983,1.7572194981187546,-56311.954311130015,69,2.3069804,3.3088768,2,6,2.0694038302573015
698,id=698_genre=popular_c-id=640_e-id=48_ic_category_1,Rob Base: It Takes Two,2,640,45,3,55 62 71,2 7 11,NA,NA,0,NA,0.198936540599332,2.32961980061799,0.742483976377317,2,3,1.2470029752874825,1.2438370155194252,1.2482234329228081,2.5732905458120525,2.44006039494347,2.380061693041877,-71348.17077249836,71,3.0569937,3.3214839,2,6,2.0832048202913276
698,id=698_genre=popular_c-id=640_e-id=48_ic_category_1,Rob Base: It Takes Two,2,640,46,4,53 60 69,0 5 9,NA,NA,0,NA,0.295434843039415,1.75908810996338,0.742483976377317,3,4,1.1710563078393104,1.0986953031859454,1.057400006949062,2.242253044653485,2.032543229362763,1.9280320030944635,-90625.66347332532,69,1.9740129,3.1611662,2,6,2.0694038302573015
698,id=698_genre=popular_c-id=640_e-id=48_ic_category_1,Rob Base: It Takes Two,2,640,47,5,55 62 71,2 7 11,NA,NA,0,NA,0.568895464645504,0.813764515277648,0.742483976377317,4,5,1.138088971331062,1.1200706320020462,1.1185654681103159,2.3106501878580534,2.175496846337684,2.1222575499649365,-116595.76921350344,71,2.2870772,3.2143166,2,6,2.0832048202913276
698,id=698_genre=popular_c-id=640_e-id=48_ic_category_1,Rob Base: It Takes Two,2,640,48,6,53 60 69,0 5 9,-0.691187374330424,1.01135764485533,25,0.202271528971066,0.498630629455935,1.00395658869864,0.742483976377317,5,6,1.1997319603872854,1.1348794648605107,1.0970873039143791,2.257644539766228,2.0577506034356206,1.9593934650596856,-115070.7336758761,69,1.6146911,3.0156934,2,6,2.0694038302573015
698,id=698_genre=popular_c-id=640_e-id=48_ic_category_1,Rob Base: It Takes Two,2,640,49,7,55 62 71,2 7 11,NA,NA,0,NA,0.641612964665693,0.640224801177556,0.742483976377317,6,7,1.1074999767754128,1.0778557675310523,1.0707142108991592,2.2269945131331603,2.0735527685506896,2.0136017930747165,-148923.14525810466,71,2.237078,3.156286,2,6,2.0832048202913276
698,id=698_genre=popular_c-id=640_e-id=48_ic_category_1,Rob Base: It Takes Two,2,640,50,8,53 60 69,0 5 9,NA,NA,0,NA,0.535009627958924,0.902363240600475,0.742483976377317,7,8,1.2075865085004611,1.147030337172301,1.111688269397611,2.249750584061103,2.0528988020711525,1.9580967527568847,-113167.67515397676,69,1.0879256,2.5825913,2,6,2.0694038302573015
699,id=699_genre=popular_c-id=105_e-id=95_ic_category_1,Nathalie Cole: I've Got Love On My Mind,2,105,90,1,58 60 63 68,0 3 8 10,NA,NA,0,NA,7.37576705582571e-4,10.4049192867854,NA,0,1,2.248147912531889,2.2068409433807545,2.184231013840651,3.809847271406629,3.622391870656111,3.5302392075760696,-24939.72849068982,68,5.4594316,5.45943,NA,NA,1.1899458977174326
699,id=699_genre=popular_c-id=105_e-id=95_ic_category_1,Nathalie Cole: I've Got Love On My Mind,2,105,91,2,51 67 70,3 7 10,NA,NA,0,NA,0.0763627747486353,3.71098666373055,0.23673408481386438,1,2,1.2756380280554074,1.209518779821659,1.1734403056806528,2.4133189387678167,2.2090062458368744,2.1084910170810627,-66312.2714866357,70,2.9573917,3.3115416,2,20,2.0738163148169737
699,id=699_genre=popular_c-id=105_e-id=95_ic_category_1,Nathalie Cole: I've Got Love On My Mind,2,105,92,3,55 62 65 70,2 5 7 10,NA,NA,0,NA,0.0063662979413719,7.29532960829124,0.28933690089907305,2,3,1.0174171523303164,0.9376786998737768,0.8945865678343318,1.9921793245332067,1.7740819160258747,1.6667674025955541,-75053.29339116062,70,2.4192293,3.2337413,0,11,1.510393730450898
699,id=699_genre=popular_c-id=105_e-id=95_ic_category_1,Nathalie Cole: I've Got Love On My Mind,2,105,93,4,56 60 63,0 3 8,NA,NA,0,NA,0.0779465161077307,3.68137164801168,0.7018109996021252,3,4,1.0188375848121654,0.9660273273435019,0.9412482849887169,1.9044027954125,1.7082544035842455,1.615407415578742,-83833.20731558518,63,6.282304,2.917209,7,12,1.9698301621428136
699,id=699_genre=popular_c-id=105_e-id=95_ic_category_1,Nathalie Cole: I've Got Love On My Mind,2,105,94,5,58 60 63 68,0 3 8 10,NA,NA,0,NA,0.0400166468547461,4.64325590630674,0.08433910667593647,4,5,1.3333320839666865,1.2705190592062938,1.2441167642238695,2.0097046860134165,1.7960618456351665,1.7022227884099306,-150381.88450555605,68,3.6082785,3.108739,5,7,1.1899458977174326
699,id=699_genre=popular_c-id=105_e-id=95_ic_category_1,Nathalie Cole: I've Got Love On My Mind,2,105,95,6,51 67 70,3 7 10,0.0545615048656396,0.946523665509046,25,0.189304733101809,0.557416196179356,0.843173173162945,0.23673408481386438,5,6,1.214538316632916,1.1750050219937236,1.1597929202079573,2.1545570581152336,1.9946232110193831,1.9316629564341206,-171346.97305248634,70,2.7143478,3.0698044,2,20,2.0738163148169737
699,id=699_genre=popular_c-id=105_e-id=95_ic_category_1,Nathalie Cole: I've Got Love On My Mind,2,105,96,7,55 62 65 70,2 5 7 10,NA,NA,0,NA,0.185616613754211,2.42960224914108,0.28933690089907305,6,7,0.9938582957026981,0.9210203588385768,0.8854264152385266,1.8677512122313689,1.6662394772247864,1.5767302898841764,-152563.45549402395,70,3.3653495,2.5305464,0,11,1.510393730450898
699,id=699_genre=popular_c-id=105_e-id=95_ic_category_1,Nathalie Cole: I've Got Love On My Mind,2,105,97,8,56 60 63,0 3 8,NA,NA,0,NA,0.248131537676912,2.01082298054187,0.7018109996021252,7,8,1.0544615543138447,1.0116517756432772,0.9903471567450366,1.9235940706352859,1.727877278752487,1.6349857672101717,-133190.3887405862,63,3.8397608,3.0510097,7,12,1.9698301621428136
700,id=700_genre=popular_c-id=195_e-id=53_ic_category_1,Juice Newton: Break It To Me Gently,2,195,48,1,54 61 69,1 6 9,NA,NA,0,NA,0.00661898770981571,7.2391736926598,NA,0,1,2.43035203569296,2.3988795692674407,2.381864179890181,4.198573387272361,4.022774403655305,3.9371856160279513,-15829.474497431087,69,5.4594316,5.45943,NA,NA,1.8619555770791605
700,id=700_genre=popular_c-id=195_e-id=53_ic_category_1,Juice Newton: Break It To Me Gently,2,195,49,2,52 68 71,4 8 11,NA,NA,0,NA,0.0532047546854175,4.2323010106919,0.655551936899875,1,2,0.9386686132462108,0.8623938749759902,0.8209735738634834,2.015500768529267,1.8102636803208316,1.7099590778474532,-74294.02818238316,71,2.958382,3.3169882,2,11,2.081440370634632
700,id=700_genre=popular_c-id=195_e-id=53_ic_category_1,Juice Newton: Break It To Me Gently,2,195,50,3,52 60 68,0 4 8,NA,NA,0,NA,1.35690327537349e-4,12.8473944952794,0.2749705458906624,2,3,1.1791057372243217,1.0670189613653007,1.0034599815690428,1.9397307680523523,1.6826865236528086,1.5531335715975008,-127760.57199207664,68,4.39996,3.2587314,3,11,1.2245223335949225
700,id=700_genre=popular_c-id=195_e-id=53_ic_category_1,Juice Newton: Break It To Me Gently,2,195,51,4,57 61 64 68,1 4 8 9,NA,NA,0,NA,0.0313844964104845,4.99380412987159,0.319763187442887,3,4,1.2060253591384062,1.1711407905120628,1.1549078163517643,2.193807563255623,1.9756950571165934,1.861632618005589,-190601.22302643652,68,2.2260613,2.845601,0,10,1.3178669752092596
700,id=700_genre=popular_c-id=195_e-id=53_ic_category_1,Juice Newton: Break It To Me Gently,2,195,52,5,57 60 64 66,0 4 6 9,NA,NA,0,NA,3.44912486625764e-4,11.5014820209247,0.34906059001638623,4,5,1.1065684822214121,1.0143273543225513,0.9673366000157799,1.8915908102359813,1.6756057356613299,1.5746335440509978,-233179.16556710258,66,1.9952515,2.6831105,2,3,0.8616591170430066
