id,label,genre,dataset-id,reduce-harmony,target-chord-position-1-indexed,milne-target,milne-full-seq,h-cpitch-stm-ic,h-cpitch,music-data,c-id,e-id,first-e-id,last-e-id,num-pcs-in-chords,ic,ic-category
1165,id=1165_genre=jazz_c-id=426_e-id=16_ic_category_1,JAZZ,3,,6,0.504672331,"(0.1635332016d0 0.5025801494d0 0.504672331d0 0.504672331d0 0.504672331d0
 0.2961143015d0 0.2976272114d0)",3.225897,"((50 64 67 71) (48 64 67 71) (59 62 66 69) (57 60 64 67) (55 62 65 70)
 (57 60 64 67) (50 60 66 69) (55 62 66 71))",#<HARMONIC-SEQUENCE {100C128B93}>,426,16,11,18,(4 4 4 4 4 4 4 4),5.952938,1
1166,id=1166_genre=jazz_c-id=549_e-id=13_ic_category_1,JAZZ,3,,6,0.504672331,"(0.0d0 0.272020256d0 0.2961143015d0 0.4019097516d0 0.504672331d0 0.2961143015d0
 0.2976272114d0)",3.2129176,"((48 64 67 69) (57 60 64 67) (50 60 65 69) (55 62 65 71) (48 64 67 69)
 (55 62 65 70) (48 64 67 70) (53 60 64 69))",#<HARMONIC-SEQUENCE {100C1DF7D3}>,549,13,8,15,(4 4 4 4 4 4 4 4),2.6863947,1
1167,id=1167_genre=jazz_c-id=102_e-id=54_ic_category_1,JAZZ,3,,6,0.4369815576,"(0.2961143015d0 0.2961143015d0 0.2638903405d0 0.2148269688d0 0.4369815576d0
 0.2961143015d0 0.2976272114d0)",2.528647,"((55 62 65 71) (50 60 65 69) (55 62 65 71) (52 62 67 70) (57 61 64 67 70)
 (50 60 65 69) (55 62 65 71) (48 64 67 71))",#<HARMONIC-SEQUENCE {100C164583}>,102,54,49,56,(4 4 4 4 5 4 4 4),1.1161333,1
1168,id=1168_genre=jazz_c-id=908_e-id=36_ic_category_1,JAZZ,3,,6,0.3987644859,"(0.3987644859d0 0.4369815576d0 0.3219704683d0 0.3838501938d0 0.3987644859d0
 0.4369815576d0 0.2961143015d0)",2.399923,"((51 62 67 70) (48 61 64 67 70) (53 60 63 68) (58 61 62 65 68) (51 62 67 70)
 (48 61 64 67 70) (53 60 63 68) (58 62 65 68))",#<HARMONIC-SEQUENCE {100C0C9903}>,908,36,31,38,(4 5 4 5 4 5 4 4),8.4159775,1
1169,id=1169_genre=jazz_c-id=54_e-id=14_ic_category_1,JAZZ,3,,6,0.3459597149,"(0.1313275578d0 0.3502623794d0 0.5025801494d0 0.1710031462d0 0.3459597149d0
 0.337278823d0 0.5025801494d0)",2.9370055,"((50 65 69) (58 62 64 65 69) (57 60 64 67) (58 62 65 69) (48 62 65 70)
 (53 60 64 69) (58 62 65 69) (57 60 64 67))",#<HARMONIC-SEQUENCE {100C0BC673}>,54,14,9,16,(3 5 4 4 4 4 4 4),6.7461095,1
1170,id=1170_genre=jazz_c-id=311_e-id=19_ic_category_1,JAZZ,3,,6,0.2961143015,"(0.3504184398d0 0.3504184398d0 0.4679847838d0 0.2961143015d0 0.2961143015d0
 0.2961143015d0 0.1843951413d0)",2.4869456,"((52 62 68 71) (59 62 65 69) (52 62 68 71) (57 60 64 67) (50 60 66 69)
 (57 60 64 67) (50 60 66 69) (50 60 65 69))",#<HARMONIC-SEQUENCE {100C1C3613}>,311,19,14,21,(4 4 4 4 4 4 4 4),4.2497563,1
1171,id=1171_genre=jazz_c-id=673_e-id=21_ic_category_1,JAZZ,3,,6,0.5293936592,"(0.4817727528d0 0.4951115342d0 0.3490605911d0 0.3875483542d0 0.5293936592d0
 0.4817727528d0 0.4359933259d0)",2.8251224,"((59 63 66 69) (58 62 65 68 71) (56 60 63 67) (55 60 64 70) (53 60 63 69)
 (59 63 66 69) (58 62 65 68 71) (51 60 67 70))",#<HARMONIC-SEQUENCE {100C0EFAB3}>,673,21,16,23,(4 5 4 4 4 4 5 4),8.339409,1
1172,id=1172_genre=jazz_c-id=858_e-id=21_ic_category_1,JAZZ,3,,6,0.2961143015,"(0.2363407206d0 0.1843844348d0 0.0d0 0.272020256d0 0.2961143015d0
 0.4019097516d0 0.4679847838d0)",2.9648044,"((57 60 64 67) (50 60 64 66 69 71) (55 62 64 71) (52 62 67 71) (57 60 64 67)
 (50 60 66 69) (55 62 64 71) (54 63 69 71))",#<HARMONIC-SEQUENCE {100C0C83B3}>,858,21,16,23,(4 6 4 4 4 4 4 4),0.4533702,1
1173,id=1173_genre=jazz_c-id=362_e-id=33_ic_category_1,JAZZ,3,,6,0.4679847838,"(0.3397900113d0 0.4161178388d0 0.4778908953d0 0.2961143015d0 0.4679847838d0
 0.2961143015d0 0.681801556d0)",3.4583433,"((55 63 65 71) (48 64 67 71) (49 65 67 68 71) (55 62 65 70) (48 64 67 70)
 (53 60 63 68) (58 62 65 68) (52 62 67 71))",#<HARMONIC-SEQUENCE {100C1BA033}>,362,33,28,35,(4 4 5 4 4 4 4 4),4.183625,1
1174,id=1174_genre=jazz_c-id=14_e-id=52_ic_category_1,JAZZ,3,,6,0.3464117352,"(0.2961143015d0 0.4679847838d0 0.2961143015d0 0.1843951413d0 0.3464117352d0
 0.5806245828d0 0.3505250927d0)",3.2129176,"((59 62 66 69) (52 62 68 71) (57 60 64 67) (50 60 66 69) (59 62 66 69)
 (52 62 65 68 71) (57 60 63 67) (50 60 63 66 70))",#<HARMONIC-SEQUENCE {100C1347D3}>,14,52,47,54,(4 4 4 4 4 5 4 5),4.7645903,1
1175,id=1175_genre=jazz_c-id=721_e-id=55_ic_category_1,JAZZ,3,,6,0.6098028137,"(0.4705920409d0 0.3504184398d0 0.4679847838d0 0.1843951413d0 0.6098028137d0
 0.3464117352d0 0.4369815576d0)",3.2018166,"((53 60 64 69) (52 62 67 70) (57 61 64 67) (50 60 65 69) (53 60 62 68)
 (52 62 67 71) (57 61 64 67 70) (50 60 65 69))",#<HARMONIC-SEQUENCE {100C1397F3}>,721,55,50,57,(4 4 4 4 4 4 5 4),2.0444238,1
1176,id=1176_genre=jazz_c-id=1184_e-id=7_ic_category_1,JAZZ,3,,6,0.2961143015,"(0.2961143015d0 0.4705920409d0 0.4595128059d0 0.6288375691d0 0.2961143015d0
 0.1843951413d0 0.2961143015d0)",2.836086,"((53 60 63 68) (58 62 65 68) (56 60 63 67) (56 63 66 71) (48 63 67 70)
 (53 60 63 69) (53 60 63 68) (58 62 65 68))",#<HARMONIC-SEQUENCE {100C1EDF23}>,1184,7,2,9,(4 4 4 4 4 4 4 4),1.3222235,1
1177,id=1177_genre=jazz_c-id=234_e-id=19_ic_category_1,JAZZ,3,,6,0.1345761245,"(0.6070871157d0 0.1349024743d0 0.7410296366d0 0.1850742949d0 0.1345761245d0
 0.1349024743d0 0.3413236005d0)",3.4583433,"((58 62 65 69) (52 62 66 67 71) (57 61 64 66 67 71) (48 63 67 70)
 (53 60 63 67 69) (53 60 63 67 68) (58 60 62 65 67 68) (58 62 66 68))",#<HARMONIC-SEQUENCE {100C1D7053}>,234,19,14,21,(4 5 6 4 5 5 6 4),12.329198,1
1178,id=1178_genre=jazz_c-id=12_e-id=13_ic_category_1,JAZZ,3,,6,0.3397900113,"(0.3464117352d0 0.3382564131d0 0.3382564131d0 0.3382564131d0 0.3397900113d0
 0.3397900113d0 0.3243017501d0)",2.5040917,"((50 60 65 69) (55 62 65 68 71) (48 64 67 71) (55 62 65 68 71) (48 64 67 71)
 (55 63 65 71) (48 64 67 71) (52 60 62 68))",#<HARMONIC-SEQUENCE {100C1FC033}>,12,13,8,15,(4 5 4 5 4 4 4 4),8.6286125,1
1179,id=1179_genre=jazz_c-id=665_e-id=28_ic_category_1,JAZZ,3,,6,0.0592479183,"(0.2397031583d0 0.2961143015d0 0.6348292548d0 0.0592479183d0 0.0592479183d0
 0.0592479183d0 0.0592479183d0)",2.4429655,"((49 63 65 68 71) (49 64 68 71) (54 61 64 70) (53 60 63 70) (51 60 65 67 70)
 (53 60 63 70) (51 60 65 67 70) (53 60 63 70))",#<HARMONIC-SEQUENCE {100C1E6543}>,665,28,23,30,(5 4 4 4 5 4 5 4),10.161035,1
1180,id=1180_genre=jazz_c-id=390_e-id=19_ic_category_1,JAZZ,3,,6,0.2976272114,"(0.2961143015d0 0.2976272114d0 0.5705142893d0 0.2961143015d0 0.2976272114d0
 0.4595128059d0 0.2961143015d0)",3.4583433,"((52 62 67 71) (57 61 64 67) (50 61 66 69) (56 63 66 71) (49 65 68 71)
 (54 61 65 70) (55 62 65 70) (48 64 67 70))",#<HARMONIC-SEQUENCE {100C17A9C3}>,390,19,14,21,(4 4 4 4 4 4 4 4),2.744056,1
1181,id=1181_genre=jazz_c-id=695_e-id=36_ic_category_1,JAZZ,3,,6,0.4679847838,"(0.3203777239d0 0.4679847838d0 0.1995756918d0 0.4445957237d0 0.4679847838d0
 0.272020256d0 0.272020256d0)",2.5088315,"((48 63 64 68 70) (53 60 63 69) (58 61 65 68) (48 61 64 68 70) (53 60 63 69)
 (58 61 65 68) (51 61 66 70) (58 61 65 68))",#<HARMONIC-SEQUENCE {100C1419E3}>,695,36,31,38,(5 4 4 5 4 4 4 4),4.4082665,1
1182,id=1182_genre=jazz_c-id=707_e-id=11_ic_category_1,JAZZ,3,,6,0.3985160445,"(0.5113859466d0 0.310738465d0 0.6157629256d0 0.6740323827d0 0.3985160445d0
 0.4316991474d0 0.4125891171d0)",3.4583433,"((58 62 65 68) (57 61 64 65 67) (52 62 65 68 71) (51 61 66 67 70) (50 60 67 69)
 (52 62 69 71) (50 60 65 69) (58 62 64 65 68 71))",#<HARMONIC-SEQUENCE {100C1280D3}>,707,11,6,13,(4 5 5 5 4 4 4 6),12.160758,1
1183,id=1183_genre=jazz_c-id=423_e-id=5_ic_category_1,JAZZ,3,,6,0.337278823,"(0.2961143015d0 0.1843951413d0 0.2961143015d0 0.2976272114d0 0.337278823d0
 0.5025801494d0 0.6096560603d0)",3.4583433,"((52 62 67 71) (57 61 64 67) (57 60 64 67) (50 60 66 69) (55 62 66 71)
 (48 64 67 71) (59 62 66 69) (58 61 64 67))",#<HARMONIC-SEQUENCE {100C1A9033}>,423,5,0,7,(4 4 4 4 4 4 4 4),3.6358588,1
1184,id=1184_genre=jazz_c-id=967_e-id=35_ic_category_1,JAZZ,3,,6,0.8664938935,"(0.0d0 0.4673519167d0 0.2961143015d0 0.2976272114d0 0.8664938935d0
 0.2961143015d0 0.2976272114d0)",3.4583433,"((57 60 64 67) (55 60 64 69) (54 61 64 69) (59 63 66 69) (52 63 68 71)
 (50 60 65 69) (55 62 65 71) (48 64 67 71))",#<HARMONIC-SEQUENCE {100C1B1243}>,967,35,30,37,(4 4 4 4 4 4 4 4),4.842894,1
1185,id=1185_genre=jazz_c-id=308_e-id=9_ic_category_1,JAZZ,3,,6,0.536946163,"(0.2961143015d0 0.4019097516d0 0.1843951413d0 0.2976272114d0 0.536946163d0
 0.7155982638d0 0.0d0)",3.2283843,"((50 60 65 69) (55 62 65 71) (48 64 67 69) (48 64 67 70) (53 60 64 69)
 (58 62 65 68) (48 64 67 69) (57 60 64 67))",#<HARMONIC-SEQUENCE {100C0EE523}>,308,9,4,11,(4 4 4 4 4 4 4 4),1.0907996,1
1186,id=1186_genre=jazz_c-id=268_e-id=20_ic_category_1,JAZZ,3,,6,0.1854361681,"(0.536946163d0 0.7822138454d0 0.1854361681d0 0.2976272114d0 0.1854361681d0
 0.2148269688d0 0.4369815576d0)",3.2129176,"((53 60 64 69) (58 62 65 68) (48 64 67 71) (48 64 67 70) (53 60 64 69)
 (54 60 64 69) (59 60 63 66 69) (52 62 67 71))",#<HARMONIC-SEQUENCE {100C19CB73}>,268,20,15,22,(4 4 4 4 4 4 5 4),9.93919,1
1187,id=1187_genre=jazz_c-id=180_e-id=16_ic_category_1,JAZZ,3,,6,0.4019097516,"(0.4019097516d0 0.1843951413d0 0.4679847838d0 0.2961143015d0 0.4019097516d0
 0.6288375691d0 0.2961143015d0)",2.7930052,"((48 64 67 70) (53 60 62 69) (50 60 66 69) (55 62 65 70) (48 64 67 70)
 (53 60 62 69) (58 61 65 68) (51 61 67 70))",#<HARMONIC-SEQUENCE {100C119893}>,180,16,11,18,(4 4 4 4 4 4 4 4),2.3543308,1
1188,id=1188_genre=jazz_c-id=1133_e-id=15_ic_category_1,JAZZ,3,,6,0.7155982638,"(0.2148269688d0 0.4369815576d0 0.2961143015d0 0.2961143015d0 0.7155982638d0
 0.7155982638d0 0.2961143015d0)",2.5819519,"((50 60 65 68) (55 62 65 68 71) (48 63 67 70) (53 60 63 69) (48 63 67 70)
 (49 65 68 71) (48 63 67 70) (53 60 63 69))",#<HARMONIC-SEQUENCE {100C1568A3}>,1133,15,10,17,(4 5 4 4 4 4 4 4),10.776979,1
1189,id=1189_genre=jazz_c-id=1057_e-id=24_ic_category_1,JAZZ,3,,6,0.681801556,"(0.3136431432d0 0.3136431432d0 0.2441097136d0 0.2961143015d0 0.681801556d0
 0.2961143015d0 0.4679847838d0)",3.1411378,"((51 61 64 67 70) (58 62 64 65 68) (51 61 64 67 70) (51 61 66 70) (56 60 63 66)
 (50 60 65 69) (55 62 65 71) (48 63 67 70))",#<HARMONIC-SEQUENCE {100C1E5053}>,1057,24,19,26,(5 5 5 4 4 4 4 4),3.2807508,1
1190,id=1190_genre=jazz_c-id=997_e-id=30_ic_category_1,JAZZ,3,,6,0.6700228021,"(0.2961143015d0 0.3875483542d0 0.2976272114d0 0.536946163d0 0.6700228021d0
 0.2976272114d0 0.4019097516d0)",3.4583433,"((55 62 65 70) (48 64 67 70) (53 60 63 69) (58 62 65 69) (51 61 67 70)
 (48 64 67 71) (55 62 65 71) (48 64 67 69))",#<HARMONIC-SEQUENCE {100C1C8C33}>,997,30,25,32,(4 4 4 4 4 4 4 4),11.08624,1
1191,id=1191_genre=jazz_c-id=223_e-id=24_ic_category_1,JAZZ,3,,6,0.3145821417,"(0.2148269688d0 0.4160826d0 0.1043687507d0 0.3490699168d0 0.3145821417d0
 0.4160826d0 0.1043687507d0)",2.4429655,"((48 63 67 69) (50 60 63 66 69) (55 62 70) (52 62 67 70) (51 61 67 69 70)
 (50 60 63 66 69) (55 62 70) (52 62 67 70))",#<HARMONIC-SEQUENCE {100C19B693}>,223,24,19,26,(4 5 3 4 5 5 3 4),6.7091255,1
1192,id=1192_genre=jazz_c-id=98_e-id=20_ic_category_1,JAZZ,3,,6,0.3875483542,"(0.4679847838d0 0.2961143015d0 0.4019097516d0 0.2961143015d0 0.3875483542d0
 0.4019097516d0 0.3621893337d0)",2.8251224,"((57 60 62 66) (55 62 65 70) (48 64 67 70) (50 60 65 69) (55 62 65 71)
 (48 64 67 70) (50 60 65 69) (58 62 65 68))",#<HARMONIC-SEQUENCE {100C1967E3}>,98,20,15,22,(4 4 4 4 4 4 4 4),2.650398,1
1193,id=1193_genre=jazz_c-id=741_e-id=57_ic_category_1,JAZZ,3,,6,0.272020256,"(0.4369815576d0 0.6758778459d0 0.6033002852d0 0.1635332016d0 0.272020256d0
 0.2961143015d0 0.4019097516d0)",3.2129176,"((52 62 65 68 71) (57 60 64 67) (56 60 63 66) (55 60 64 71) (57 60 64 67)
 (50 60 65 69) (55 62 65 71) (48 64 67 69))",#<HARMONIC-SEQUENCE {100C10CE53}>,741,57,52,59,(5 4 4 4 4 4 4 4),1.0710104,1
1194,id=1194_genre=jazz_c-id=922_e-id=27_ic_category_1,JAZZ,3,,6,0.5845537964,"(0.3772025661d0 0.2441097136d0 0.5806245828d0 0.3504184398d0 0.5845537964d0
 0.3772025661d0 0.272020256d0)",3.2258973,"((59 62 65 68) (53 60 62 69) (50 60 63 66 69) (55 61 65 70) (48 64 67 70)
 (59 62 65 68) (58 62 65 67) (57 60 62 65))",#<HARMONIC-SEQUENCE {100C1D9BA3}>,922,27,22,29,(4 4 5 4 4 4 4 4),12.273702,1
1195,id=1195_genre=jazz_c-id=1142_e-id=18_ic_category_1,JAZZ,3,,6,0.1843951413,(0.536946163d0 0.0d0 0.1635332016d0 0.0d0 0.1843951413d0 0.0d0 0.3504184398d0),3.4583433,"((57 61 64 67) (52 63 68 71) (51 64 68 71) (49 64 68 71) (59 61 64 68)
 (58 61 64 68) (56 61 64 70) (55 61 63 70))",#<HARMONIC-SEQUENCE {100C1F7213}>,1142,18,13,20,(4 4 4 4 4 4 4 4),11.021324,1
1196,id=1196_genre=jazz_c-id=106_e-id=6_ic_category_1,JAZZ,3,,6,0.5025801494,"(0.272020256d0 0.272020256d0 0.2961143015d0 0.2976272114d0 0.5025801494d0
 0.504672331d0 0.5025801494d0)",2.9908779,"((57 60 64 67) (50 60 65 69) (55 62 65 70) (48 64 67 70) (53 60 64 69)
 (55 62 65 70) (57 60 64 67) (58 62 65 69))",#<HARMONIC-SEQUENCE {100C0F25E3}>,106,6,1,8,(4 4 4 4 4 4 4 4),4.691606,1
1197,id=1197_genre=jazz_c-id=556_e-id=13_ic_category_1,JAZZ,3,,6,0.3490605911,"(0.1843951413d0 0.3875483542d0 0.2148269688d0 0.3382564131d0 0.3490605911d0
 0.3504184398d0 0.1843951413d0)",3.4583433,"((51 61 66 70) (51 60 66 70) (53 63 68 71) (58 62 65 68 71) (51 62 67 70)
 (48 63 66 70) (53 60 63 69) (53 60 63 68))",#<HARMONIC-SEQUENCE {100C2043A3}>,556,13,8,15,(4 4 4 5 4 4 4 4),10.921185,1
1198,id=1198_genre=jazz_c-id=863_e-id=5_ic_category_1,JAZZ,3,,6,0.4154672157,"(0.0d0 0.289336902d0 0.3471784852d0 0.3195972737d0 0.4154672157d0
 0.4154672157d0 0.1043687507d0)",3.2258973,"((55 62 64 71) (59 62 64 67) (48 64 67) (49 64 67 71) (50 67 71) (48 64 67)
 (59 62 67) (55 62 65 71))",#<HARMONIC-SEQUENCE {100C1046C3}>,863,5,0,7,(4 4 3 4 3 3 3 4),9.611555,1
1199,id=1199_genre=jazz_c-id=376_e-id=17_ic_category_1,JAZZ,3,,6,0.5812615125,"(0.3455359301d0 0.5712690052d0 0.2976272114d0 0.4058143322d0 0.5812615125d0
 0.485140321d0 0.4159882192d0)",3.4583433,"((48 64 66 67 70) (53 60 62 63 67 69) (59 63 66 69) (52 63 68 71)
 (57 61 64 66 67 71) (56 60 63 66) (58 62 65 68) (49 65 68 71))",#<HARMONIC-SEQUENCE {100C20D043}>,376,17,12,19,(5 6 4 4 6 4 4 4),7.523568,1
1200,id=1200_genre=jazz_c-id=940_e-id=20_ic_category_1,JAZZ,3,,6,0.2416037152,"(0.4154672157d0 0.2416037152d0 0.2597398588d0 0.4154672157d0 0.2416037152d0
 0.4154672157d0 0.498340002d0)",3.4583433,"((56 60 63) (49 65 68) (58 61 65) (54 61 70) (59 63 66) (56 63 71) (51 66 70)
 (53 60 63 68))",#<HARMONIC-SEQUENCE {100C15CEB3}>,940,20,15,22,(3 3 3 3 3 3 3 4),11.57232,1
1201,id=1201_genre=jazz_c-id=395_e-id=40_ic_category_1,JAZZ,3,,6,0.4019097516,"(0.272020256d0 0.2961143015d0 0.1843951413d0 0.2961143015d0 0.4019097516d0
 0.0d0 0.272020256d0)",2.9370053,"((59 62 66 69) (52 62 67 71) (57 61 64 67) (57 60 64 67) (50 60 66 69)
 (55 62 64 71) (52 62 67 71) (57 60 64 67))",#<HARMONIC-SEQUENCE {100C17F2B3}>,395,40,35,42,(4 4 4 4 4 4 4 4),3.944491,1
1202,id=1202_genre=jazz_c-id=172_e-id=10_ic_category_1,JAZZ,3,,6,0.272020256,"(0.2961143015d0 0.4019097516d0 0.3621893337d0 0.681801556d0 0.272020256d0
 0.6758778459d0 0.7214095679d0)",3.4583433,"((58 61 65 68) (51 61 67 70) (56 60 63 65) (49 65 68 71) (55 62 65 70)
 (48 63 67 70) (59 63 66 69) (58 62 65 68))",#<HARMONIC-SEQUENCE {100C0F48E3}>,172,10,5,12,(4 4 4 4 4 4 4 4),3.8379116,1
1203,id=1203_genre=jazz_c-id=844_e-id=27_ic_category_1,JAZZ,3,,6,0.2976272114,"(0.4369815576d0 0.2961143015d0 0.1843951413d0 0.2961143015d0 0.2976272114d0
 0.5705142893d0 0.2961143015d0)",3.4583433,"((55 62 65 68 71) (48 63 67 70) (53 60 63 69) (53 60 63 68) (58 62 65 68)
 (51 62 67 70) (58 61 65 68) (51 61 67 70))",#<HARMONIC-SEQUENCE {100C1CDA63}>,844,27,22,29,(5 4 4 4 4 4 4 4),1.0037863,1
1204,id=1204_genre=jazz_c-id=675_e-id=15_ic_category_1,JAZZ,3,,6,0.2976272114,"(0.2638903405d0 0.2148269688d0 0.2677927824d0 0.213137732d0 0.2976272114d0
 0.233115151d0 0.1843844348d0)",3.2129176,"((48 64 67 70) (57 60 63 67) (50 60 63 66 69) (55 60 62 65 69 70) (48 64 67 70)
 (53 60 64 69) (48 62 64 67 69 70) (53 60 62 69))",#<HARMONIC-SEQUENCE {100C1B61C3}>,675,15,10,17,(4 4 5 6 4 4 6 4),4.160997,1
1205,id=1205_genre=jazz_c-id=1126_e-id=32_ic_category_1,JAZZ,3,,6,0.3875483542,"(0.4705920409d0 0.1846120709d0 0.3166767316d0 0.4556727817d0 0.3875483542d0
 0.4159882192d0 0.7735217984d0)",3.225897,"((58 62 65 68) (56 60 63 67) (56 63 67 71) (51 67 70) (53 60 63 69)
 (58 62 65 68) (55 62 65 71) (56 60 63))",#<HARMONIC-SEQUENCE {100C1D50D3}>,1126,32,27,34,(4 4 4 3 4 4 4 3),4.567748,1
1206,id=1206_genre=jazz_c-id=192_e-id=22_ic_category_1,JAZZ,3,,6,0.2373319418,"(0.5772918414d0 0.5772918414d0 0.5772918414d0 0.4257141724d0 0.2373319418d0
 0.536946163d0 0.7459405869d0)",2.6852655,"((58 63 66) (58 62 65 69) (58 63 66) (58 62 65 69) (50 60 63 66 68 70)
 (51 62 67 70) (56 60 63 66) (53 62 70))",#<HARMONIC-SEQUENCE {100C13A173}>,192,22,17,24,(3 4 3 4 6 4 4 3),6.821706,1
1207,id=1207_genre=jazz_c-id=355_e-id=20_ic_category_1,JAZZ,3,,6,0.2961143015,"(0.5003403703d0 0.5003403703d0 0.1043687507d0 0.681801556d0 0.2961143015d0
 0.681801556d0 0.3219704683d0)",3.1411378,"((48 63 67) (49 65 67 71) (48 63 67) (48 63 67 69) (51 61 66 70) (56 60 63 66)
 (50 60 65 69) (55 62 65 70 71))",#<HARMONIC-SEQUENCE {100C129663}>,355,20,15,22,(3 4 3 4 4 4 4 5),1.3481947,1
1208,id=1208_genre=jazz_c-id=1059_e-id=16_ic_category_1,JAZZ,3,,6,0.4019097516,"(0.4019097516d0 0.1843951413d0 0.536946163d0 0.1854361681d0 0.4019097516d0
 0.1843951413d0 0.6098028137d0)",2.399923,"((51 61 67 70) (56 60 63 65) (56 63 65 71) (51 62 67 70) (51 61 67 70)
 (56 60 63 65) (56 63 65 71) (55 62 65 70))",#<HARMONIC-SEQUENCE {100C1EBF13}>,1059,16,11,18,(4 4 4 4 4 4 4 4),3.0637994,1
1209,id=1209_genre=jazz_c-id=72_e-id=15_ic_category_1,JAZZ,3,,6,0.3955585127,"(0.3955585127d0 0.4705977949d0 0.4159882192d0 0.3875483542d0 0.3955585127d0
 0.4556727817d0 0.3955585127d0)",2.5639033,"((53 60 63 69) (58 62 65) (51 61 67 70) (48 64 67 70) (53 60 63 69) (58 62 65)
 (48 64 67 70) (53 60 69))",#<HARMONIC-SEQUENCE {100C172F63}>,72,15,10,17,(4 3 4 4 4 3 4 3),4.954831,1
1210,id=1210_genre=jazz_c-id=762_e-id=5_ic_category_1,JAZZ,3,,6,0.8664938935,"(0.8664938935d0 0.5025801494d0 0.536946163d0 0.2976272114d0 0.8664938935d0
 0.5025801494d0 0.536946163d0)",2.0107048,"((55 62 66 71) (53 60 63 68) (51 62 67 70) (50 60 66 69) (55 62 66 71)
 (53 60 63 68) (51 62 67 70) (50 60 66 69))",#<HARMONIC-SEQUENCE {100C1925C3}>,762,5,0,7,(4 4 4 4 4 4 4 4),6.547268,1
1211,id=1211_genre=jazz_c-id=686_e-id=20_ic_category_1,JAZZ,3,,6,0.2604677279,"(0.4154672157d0 0.0d0 0.4154672157d0 0.2568085693d0 0.2604677279d0 0.0d0
 0.4154672157d0)",2.4429655,"((58 63 67) (58 62 65) (50 65 70) (51 67 70) (53 60 63 70) (58 62 65)
 (50 65 70) (51 67 70))",#<HARMONIC-SEQUENCE {100C1CFB53}>,686,20,15,22,(3 3 3 3 4 3 3 3),3.4514186,1
1212,id=1212_genre=jazz_c-id=420_e-id=38_ic_category_1,JAZZ,3,,6,0.2976272114,"(0.1854361681d0 0.2976272114d0 0.536946163d0 0.2976272114d0 0.2976272114d0
 0.3504184398d0 0.3875483542d0)",3.4583433,"((51 62 67 70) (51 61 67 70) (56 60 63 67) (49 65 68 71) (54 61 65 70)
 (48 63 66 70) (53 60 63 69) (58 62 65 68))",#<HARMONIC-SEQUENCE {100C0C1D83}>,420,38,33,40,(4 4 4 4 4 4 4 4),9.098256,1
1213,id=1213_genre=jazz_c-id=26_e-id=19_ic_category_1,JAZZ,3,,6,0.3417374491,"(0.2961143015d0 0.1843951413d0 0.2961143015d0 0.3955585127d0 0.3417374491d0
 0.3875483542d0 0.2051674023d0)",3.2283845,"((55 62 65 70) (48 64 67 70) (48 63 67 70) (53 60 63 69) (58 62 65)
 (55 62 65 71) (48 64 67 70) (48 64 68 70))",#<HARMONIC-SEQUENCE {100C0C4B43}>,26,19,14,21,(4 4 4 4 3 4 4 4),4.040453,1
1214,id=1214_genre=jazz_c-id=419_e-id=16_ic_category_1,JAZZ,3,,6,0.491289643,"(0.3550093219d0 0.1843951413d0 0.2961143015d0 0.2976272114d0 0.491289643d0
 0.3772025661d0 0.2961143015d0)",2.836086,"((58 62 65 69) (55 62 65 71) (55 62 65 70) (48 64 67 70) (53 60 64 69)
 (56 62 65 71) (55 62 65 70) (48 64 67 70))",#<HARMONIC-SEQUENCE {100C1F2C33}>,419,16,11,18,(4 4 4 4 4 4 4 4),5.9374533,1
1215,id=1215_genre=jazz_c-id=734_e-id=24_ic_category_1,JAZZ,3,,6,0.3772025661,"(0.4369815576d0 0.3464117352d0 0.3382564131d0 0.491289643d0 0.3772025661d0
 0.5275043906d0 0.3397900113d0)",3.225897,"((58 62 65 68 71) (51 61 66 70) (56 60 63 66 69) (53 60 61 68) (52 61 67 70)
 (51 61 66 70) (56 60 64 66) (49 60 65 68))",#<HARMONIC-SEQUENCE {100C15C483}>,734,24,19,26,(5 4 5 4 4 4 4 4),5.5055594,1
1216,id=1216_genre=jazz_c-id=1180_e-id=9_ic_category_1,JAZZ,3,,6,0.5705142893,"(0.3464117352d0 0.4369815576d0 0.2961143015d0 0.2976272114d0 0.5705142893d0
 0.2961143015d0 0.2976272114d0)",3.4583433,"((57 60 64 67) (50 60 63 66 69) (55 62 65 70) (48 64 67 70) (53 60 64 69)
 (48 63 67 70) (53 60 63 69) (58 62 65 69))",#<HARMONIC-SEQUENCE {100C0BBAC3}>,1180,9,4,11,(4 5 4 4 4 4 4 4),5.800201,1
1217,id=1217_genre=jazz_c-id=756_e-id=33_ic_category_1,JAZZ,3,,6,0.337278823,"(0.6345085958d0 0.337278823d0 0.448416773d0 0.6345085958d0 0.337278823d0
 0.448416773d0 0.4705920409d0)",3.4583433,"((53 60 64 69) (54 61 65 70) (59 63 66 70) (51 62 67 70) (52 63 68 71)
 (57 61 64 68) (49 60 65 68) (48 63 66 70))",#<HARMONIC-SEQUENCE {100C1A0BC3}>,756,33,28,35,(4 4 4 4 4 4 4 4),5.7168245,1
